"Title","Developer(s)","Publisher(s)","Regions released","","","Ref."
"Slam Dragon","Jaleco","Jaleco","April 12, 1996","Unreleased","Unreleased",""
"Slam 'n' Jam 96 featuring Magic & Kareem","Left Field Productions","Crystal Dynamics","Unreleased","1996","May 10, 1996",""
"Slamscape","Viacom New Media","Viacom New Media","Unreleased","Unreleased","September 30, 1996",""
"Slap Happy Rhythm Busters","Polygon Magic","ASK","June 29, 2000","Unreleased","Unreleased",""
"Slayers Royal","Japan Art Media","ESP Software","April 23, 1998","Unreleased","Unreleased",""
"Slayers Royal 2","Kadokawa Shoten","ESP Software","July 1, 1999","Unreleased","Unreleased",""
"Slayers Wonderful","Banpresto","Banpresto","October 22, 1998","Unreleased","Unreleased",""
"Sled Storm","EA Canada","Electronic Arts","Unreleased","August 11, 1999","July 31, 1999",""
"Slime Shiyou","Tohoku Shinsha","Tohoku Shinsha","October 4, 1996","Unreleased","Unreleased",""
"Slither Link","Game Studio","Success","June 28, 2001","Unreleased","Unreleased",""
"Slot! Pro: Ooeto Sakura Fubuki 2","Nippon Telenet","Nippon Telenet","November 22, 2000","Unreleased","Unreleased",""
"Slot! Pro 2: Bakuretsu Oozumou Kurenai & Murasaki","Nippon Telenet","Nippon Telenet","March 29, 2001","Unreleased","Unreleased",""
"Slot! Pro 3: Juggler Special","Nippon Telenet","Nippon Telenet","February 14, 2002","Unreleased","Unreleased",""
"Slot! Pro 4: Tairyou Special","Nippon Telenet","Nippon Telenet","February 28, 2002","Unreleased","Unreleased",""
"Slot! Pro 5: Naniwa Sakura Fubuki & Shimauta","Nippon Telenet","Nippon Telenet","June 13, 2002","Unreleased","Unreleased",""
"Slot! Pro 6: Hyper Juggler V","Nippon Telenet","Nippon Telenet","September 26, 2002","Unreleased","Unreleased",""
"Slot! Pro 7: Hana Densetsu","Nippon Telenet","Nippon Telenet","November 21, 2002","Unreleased","Unreleased",""
"Slot! Pro 8: Shimauta 30 & Hana Densetsu 25","Nippon Telenet","Nippon Telenet","June 19, 2003","Unreleased","Unreleased",""
"Slots","Coresoft","Activision","Unreleased","Unreleased","June 27, 2003",""
"Slotter Mania: Gekinetsu Okisuro! Siosai Special","Dorart","Dorart","April 26, 2001","Unreleased","Unreleased",""
"Slotter Mania 2","Dorart","Dorart","January 17, 2002","Unreleased","Unreleased",""
"Slotter Mania 3","Dorart","Dorart","March 28, 2002","Unreleased","Unreleased",""
"Slotter Mania 4: Gekiatsu Youkou! Siolar & King Castle & Kabuto","Dorart","Dorart","June 27, 2002","Unreleased","Unreleased",""
"Slotter Mania 5","Dorart","Dorart","September 26, 2002","Unreleased","Unreleased",""
"Slotter Mania 6: Bakuretsu Sairai! Wadatsumi (2 Types) & Blue Lagoon","Dorart","Dorart","October 24, 2002","Unreleased","Unreleased",""
"Slotter Mania 7: Gekiatsu! Siosai-musume Seizoroi DX + Apache A","Dorart","Dorart","December 19, 2002","Unreleased","Unreleased",""
"Slotter Mania 8","Dorart","Dorart","January 30, 2003","Unreleased","Unreleased",""
"Slotter Mania 9","Dorart","Dorart","March 13, 2003","Unreleased","Unreleased",""
"Slotter Mania Core: Tokonatsu no Atsusa! Oasis","Dorart","Dorart","November 8, 2001","Unreleased","Unreleased",""
"Slotter Mania Gaiden: Chouatsu Densetsu! Golden Rookie & Fire V & Ryuuou","Dorart","Dorart","September 12, 2002","Unreleased","Unreleased",""
"Small Soldiers","DreamWorks Interactive","Electronic Arts","Unreleased","September 30, 1998","September 30, 1998",""
"Smash CourtJP•Namco Tennis Smash CourtPAL","Namco","NamcoJP, SCEEPAL","September 6, 1999","December 15, 1996","Unreleased",""
"Smash Court 2JP•Anna Kournikova's Smash Court TennisPAL","Namco","SCEE","November 12, 1998","June 1, 1999","Unreleased",""
"Smash Court 3","Namco","Namco","November 9, 2000","Unreleased","Unreleased",""
"The Smurfs","Doki Denki","Infogrames","Unreleased","1999","December 14, 1999",""
"Smurf Racer!•3, 2, 1... Smurf! My First Racing GamePAL","Artificial Mind & Movement","Infogrames","Unreleased","2001","April 1, 2001",""
"Snatcher","Konami","Konami","February 12, 1996","Unreleased","Unreleased",""
"Snobow Kids Plus","Racdym","Atlus","January 21, 1999","Unreleased","Unreleased",""
"Sno-Cross Championship Racing","UDS","Crave","Unreleased","Unreleased","August 9, 2000",""
"Snow BreakJP•Extreme Snow BreakPAL","Toka","AtlusJP, MicroidsPAL","January 29, 1998","March 10, 1998","Unreleased",""
"The Snowman","Gaga","Gaga","December 8, 1995","Unreleased","Unreleased",""
"Snow Racer '98","Pam Development","Infogrames","Unreleased","1998","Unreleased",""
"Soccer '97","Silicon Dreams","Eidos","Unreleased","March 1997","Unreleased",""
"Soccer Kid","Krisalis Software","Telegames","Unreleased","December 13, 2003","Unreleased",""
"Söldnerschild Special","Koei","Koei","March 19, 1998","Unreleased","Unreleased",""
"Sol Divide","Boom","XS Games","Unreleased","Unreleased","March 11, 2003",""
"Sold Out","Make","Shinko Music [ja]","June 20, 1997","Unreleased","Unreleased",""
"Solid Link: Dungeon Side","Hect","Hect","November 16, 2000","Unreleased","Unreleased",""
"Solid Link: Tower Side","Hect","Hect","November 16, 2000","Unreleased","Unreleased",""
"Sonata","T&E Soft","T&E Soft","March 4, 1999","Unreleased","Unreleased",""
"Sonic Wings Special","Video System","Hamster CorporationJP, Phoenix GamesPAL","August 30, 1996","August 12, 2004","Unreleased",""
"Sorcerer's MazeNA•Prism Land StoryJP•Prism LandPAL","Dream Creators / D-cruise","XS GamesNA, HectJP, Midas InteractivePAL","March 19, 1998","May 31, 2001","December 4, 2003",""
"Soreike! Anpanman","","Bandai","September 21, 2000","Unreleased","Unreleased",""
"Soreike! Anpanman 2: Anpanman to Daibouken!","","Bandai","July 26, 2001","Unreleased","Unreleased",""
"Soreike! Anpanman 3","","Bandai","March 20, 2002","Unreleased","Unreleased",""
"Sotsugyou Crossworld","Hearty Robin","Hearty Robin","June 28, 1996","Unreleased","Unreleased",""
"Sotsugyou II: Neo Generation","Headroom","Riverhillsoft","October 27, 1995","Unreleased","Unreleased",""
"Sotsugyou III: Wedding Bell","West One","Shogakukan","April 2, 1998","Unreleased","Unreleased",""
"Sotsugyou M: Seito Kaichou no Karei naru Inbou","West One","Hearty Robin","July 30, 1998","Unreleased","Unreleased",""
"Sotsugyou R: Graduation Real","Headroom","Bandai","March 8, 1996","Unreleased","Unreleased",""
"Sotsugyou Vacation","Mycom","Mycom","October 16, 1997","Unreleased","Unreleased",""
"Sougaku Toshi Osaka","Tenky","King Records","March 11, 1999","Unreleased","Unreleased",""
"Sōkaigi","Yuke's","Square Co.","May 28, 1998","Unreleased","Unreleased",""
"Soukoban Basic","Itochu","Itochu","August 7, 1997","Unreleased","Unreleased",""
"Soukoban Basic 2","Itochu","Itochu","August 6, 1998","Unreleased","Unreleased",""
"Soukoban Nanmon Shinan","Unbalance","Unbalance","April 1, 1999","Unreleased","Unreleased",""
"Soukou Kihei Votoms: Koutetsu no Gunzei","Takara","Takara","September 30, 1999","Unreleased","Unreleased",""
"Soukou Kihei Votoms: Lightning Slash","Takara","Takara","March 18, 1999","Unreleased","Unreleased",""
"Soukou Kihei Votoms: Uoodo-Kummen Hen","Takara","Takara","April 2, 1998","Unreleased","Unreleased",""
"Soukou Kihei Votoms Gaiden: Blue Knight Berserga Story","Takara","Takara","October 30, 1997","Unreleased","Unreleased",""
"Soukuu no Tsubasa: Gotha World","Micronet co., Ltd.","Micronet co., Ltd.","December 18, 1997","Unreleased","Unreleased",""
"Soukyuugurentai: Oubushutsugeki","Outback Pty","Data East","December 25, 1997","Unreleased","Unreleased",""
"Soul Blade•Soul EdgeJP","Namco","Namco","December 20, 1996","May 1997","January 1997",""
"Soul Master","Koei","Koei","November 20, 1997","Unreleased","Unreleased",""
"Soul of the Samurai•Ronin BladePAL","Konami Computer Entertainment Sapporo","Konami","April 28, 1999","1999","August 31, 1999",""
"Sound Novel Evolution 1: Otogirisou Sosei-Hen","Chunsoft","Chunsoft","March 25, 1999","Unreleased","Unreleased",""
"Sound Novel Evolution 2: Kamaitachi no Yoru: Tokubetsu-Hen","Chunsoft","Chunsoft","December 3, 1998","Unreleased","Unreleased",""
"Sound Novel Evolution 3: Machi - Unmei no Kousaten","Chunsoft","Chunsoft","January 28, 1999","Unreleased","Unreleased",""
"Sound Novel Tsukūru 2","ASCII Entertainment","ASCII Entertainment","September 25, 1997","Unreleased","Unreleased",""
"Souten no Shiroki Kami no Za: Great Peak","Pandora Box","SCEI","July 16, 1998","Unreleased","Unreleased",""
"South Park","Appaloosa Interactive","Acclaim","Unreleased","1999","September 30, 1999",""
"South Park: Chef's Luv Shack","Acclaim Studios Austin","Acclaim","Unreleased","Unreleased","October 31, 1999",""
"South Park Rally","Tantalus Interactive","Acclaim","Unreleased","1999","November 30, 1999",""
"Soviet Strike","EA Tiburon","Electronic Arts","Unreleased","November 1996","October 31, 1996",""
"Space Adventure Cobra: The Shooting","SCEI","SCEI","November 22, 1996","Unreleased","Unreleased",""
"Space Battleship Yamato","","Bandai","February 4, 1999","Unreleased","Unreleased",""
"Space Battleship Yamato: Eiyuu no Kiseki","","Bandai","September 28, 2000","Unreleased","Unreleased",""
"Space Chaser 2000","Success","Success","October 26, 2000","Unreleased","Unreleased",""
"Space Debris","Rage Software","SCEE","Unreleased","January 2000","Unreleased",""
"Space Griffon VF-9","Panther Software","Atlus","January 27, 1995","Unreleased","November 25, 1995",""
"Space Hulk: Vengeance of the Blood Angels","Krisalis Software","Electronic Arts","Unreleased","July 1, 1996","July 1, 1996",""
"Space Invaders•Space Invaders XJP","Z-Axis","Activision","February 17, 2000","1999","September 30, 1999",""
"Space Invaders - The Original Game","Taito","Taito","July 31, 1997","Unreleased","Unreleased",""
"Space Invaders 2000","Taito","Taito","December 3, 1998","Unreleased","Unreleased",""
"Space Jam","Sculptured Software","Acclaim","Unreleased","March 14, 1997","October 31, 1996",""
"Space Rider","Phoenix Games","Phoenix Games","Unreleased","August 9, 2004","Unreleased",""
"Spawn: The Eternal","Sony Interactive Studios America","SCEA","September 17, 1998","April 10, 1998","December 9, 1997",""
"Spec Ops: Airborne Commando","Big Grub","SCEA","Unreleased","Unreleased","October 31, 2002",""
"Spec Ops: Covert Assault","Runecraft","SCEA","Unreleased","Unreleased","June 28, 2001",""
"Spec Ops: Ranger Elite","Runecraft","Take-Two Interactive","Unreleased","Unreleased","April 29, 2001",""
"Spec Ops: Stealth Patrol","Runecraft","Take-Two Interactive","Unreleased","Unreleased","June 5, 2000",""
"Spectral Blade","Idea Factory","Idea Factory","December 22, 1999","Unreleased","Unreleased",""
"Spectral Force","Idea Factory","Idea Factory","October 9, 1997","Unreleased","Unreleased",""
"Spectral Force 2","Idea Factory","Idea Factory","October 15, 1998","Unreleased","Unreleased",""
"Spectral Force: Lovely Wickedness","Idea Factory","Idea Factory","August 26, 1999","Unreleased","Unreleased",""
"Spectral Tower","Idea Factory","Idea Factory","October 4, 1996","Unreleased","Unreleased",""
"Spectral Tower II","Idea Factory","Idea Factory","January 29, 1998","Unreleased","Unreleased",""
"Speed Machines","Midas Interactive","Midas Interactive","Unreleased","2003","Unreleased",""
"Speed Freaks•Speed PunksNA","Funcom","SCEA","Unreleased","September 15, 1999","April 18, 2000",""
"Speed Machines","Mere Mortals","Midas Interactive Entertainment","Unreleased","2003","Unreleased",""
"Speed Racer","Graphic Research","Jaleco Entertainment","Unreleased","Unreleased","February 20, 1998",""
"Speedball 2100","Bitmap Brothers","Take-Two Interactive","Unreleased","Unreleased","October 24, 2000",""
"Spice World","SCEE London Studio","Psygnosis","Unreleased","June 1998","July 31, 1998",""
"Spider-Man","Neversoft","Neversoft, Activision, Marvel","April 26, 2001","September 15, 2000","August 30, 2000",""
"Spider-Man 2: Enter Electro","Vicarious Visions","Activision","October 31, 2002","October 26, 2001","October 19, 2001",""
"Spider: The Video Game","Boss Game Studios","BMG Interactive","Unreleased","April 1997","February 26, 1997",""
"Spin Jam","Entertainment International","Empire Interactive","Unreleased","Unreleased","September 24, 2000",""
"SpongeBob SquarePants: SuperSponge","Climax Group","THQ","Unreleased","Unreleased","September 21, 2001",""
"Sports Car GT","Point of View","Electronic Arts","Unreleased","Unreleased","March 31, 1999",""
"Sports Superbike","Midas Interactive Entertainment","Midas Interactive Entertainment","Unreleased","September 1, 2000","Unreleased",""
"Sports Superbike 2","Interactive Entertainment","Mud Duck Productions","Unreleased","December 13, 2002","October 6, 2002",""
"Spot Goes To Hollywood","Eurocom","Virgin Interactive","Unreleased","February 15, 1997","November 30, 1996",""
"Spriggan: Lunar Verse","FromSoftware","FromSoftware","June 17, 1999","Unreleased","Unreleased",""
"Spyro The Dragon","Insomniac Games","Sony Computer Entertainment Inc.","Unreleased","October 1998","September 10, 1998","[13]"
"Spyro 2: Ripto's Rage!•Spyro 2: Gateway to GlimmerPAL","Insomniac Games","Sony Computer Entertainment Inc.","Unreleased","November 5, 1999","October 31, 1999","[13]"
"Spyro: Year of the Dragon","Insomniac Games","Sony Computer Entertainment Inc.","Unreleased","November 10, 2000","October 10, 2000","[13]"
"S.Q. Sound Qube","Human Entertainment","Human Entertainment","March 12, 1998","Unreleased","Unreleased",""
"St. Luminous Mission High School","Xing Entertainment","Xing Entertainment","May 25, 2000","Unreleased","Unreleased",""
"Stahlfeder: Tekkou Hikuudan","Santos","Santos","January 26, 1996","Unreleased","Unreleased",""
"Stakes Winner 2","Saurus","Saurus","May 9, 1997","Unreleased","Unreleased",""
"Stakes Winner: G1 Kanzen Seihahe no Michi","Saurus","Saurus","December 6, 1996","Unreleased","Unreleased",""
"Standby Say You!","Human Entertainment","Human Entertainment","April 11, 1997","Unreleased","Unreleased",""
"The Star Bowling DX","Aroma","Aroma","January 22, 1998","Unreleased","Unreleased",""
"Star Fighter","Krisalis Software","Acclaim","Unreleased","Unreleased","July 18, 1996",""
"Star Gladiator Episode I: Final Crusade","Capcom","Capcom","October 25, 1996","December 1996","October 31, 1996",""
"Star Ixiom","Kuusou Kugaku","Namco/SCEE","September 9, 1999","2000","Unreleased",""
"Star Monja","GMF","GMF","June 18, 1998","Unreleased","Unreleased",""
"Star Ocean: The Second Story","Tri-Ace","Enix Corporation","July 30, 1998","April 12, 2000","May 31, 1999",""
"Star Trek: Invasion","Warthog","Activision","Unreleased","September 15, 2000","June 29, 2000",""
"Star Wars Episode I: Jedi Power Battles","LucasArts","LucasArts","Unreleased","April 2000","March 31, 2000",""
"Star Wars Episode I: The Phantom Menace","Big Ape Productions","LucasArts","Unreleased","September 24, 1999","August 31, 1999",""
"Star Wars: Dark Forces","LucasArts","LucasArts","Unreleased","1997","November 30, 1996",""
"Star Wars: Demolition","Luxoflux","LucasArts","Unreleased","December 15, 2000","November 12, 2000",""
"Star Wars: Masters of Teräs Käsi","LucasArts","LucasArts","September 23, 1998","March 1998","October 31, 1997",""
"Star Wars: Rebel Assault II: The Hidden Empire","LucasArts","LucasArts","Unreleased","1997","November 30, 1996",""
"Starblade Alpha","High Tech Lab Japan","Namco","March 31, 1995","February 1996","April 27, 1996",""
"StarBorders","Office Create","Acclaim Japan","August 21, 1997","Unreleased","Unreleased",""
"Startling Adventures: Kuusou Daibouken X 3","Capcom","Capcom","May 24, 2001","Unreleased","Unreleased",""
"Startling Odyssey 1: Blue Evolution","Ray Force","Ray Force","July 15, 1999","Unreleased","Unreleased",""
"Starwinder","Mindscape","Mindscape","September 25, 1997","January 10, 1997","October 31, 1996",""
"Steel Harbinger","Mindscape","Mindscape","Unreleased","December 1996","September 30, 1996",""
"Steel Reign","Chantemar Creations","SCEA","Unreleased","February 1, 1998","August 31, 1997",""
"Stock Car Racer","Kung Fu","Midas Interactive Entertainment","Unreleased","December 13, 2002","Unreleased",""
"Stolen Song: Tomoyasu Hotei","SCEI","SCEI","May 21, 1998","Unreleased","Unreleased",""
"Stone Walkers","SunSoft","SunSoft","October 18, 1996","Unreleased","Unreleased",""
"Str.at.e.s Analogy-ology!","Lightspan","Lightspan","Unreleased","Unreleased","1998",""
"Str.at.e.s Match-A-Batch","Lightspan","Lightspan","Unreleased","Unreleased","1998",""
"Str.at.e.s Matchmania!","Lightspan","Lightspan","Unreleased","Unreleased","1998",""
"Str.at.e.s Parallel Lives!","Lightspan","Lightspan","Unreleased","Unreleased","1998",""
"Str.at.e.s Riddle Roundup!","Lightspan","Lightspan","Unreleased","Unreleased","1998",""
"Str.at.e.s Riddle Wrangler!","Lightspan","Lightspan","Unreleased","Unreleased","1998",""
"Str.at.e.s Title This! Title That!","Lightspan","Lightspan","Unreleased","Unreleased","1998",""
"Str.at.e.s Titlerama!","Lightspan","Lightspan","Unreleased","Unreleased","1998",""
"GT Straight Victory: Hoshino Kazuyoshi e no Chousen","Polygon Magic","Calsonic","April 23, 1998","Unreleased","Unreleased",""
"Stray Sheep: Poe to Merry no Daibouken","Robot","Robot","September 9, 1999","Unreleased","Unreleased",""
"Streak: Hoverboard Racing","SingleTrac","GT Interactive","Unreleased","1998","October 31, 1998",""
"Street Fighter Alpha: Warrior's Dreams•Street Fighter ZeroJP","Capcom","Capcom","December 22, 1995","May 1996","February 7, 1996",""
"Street Fighter Alpha 2•Street Fighter Zero 2JP","Capcom","Capcom","August 9, 1996","December 1996","September 30, 1996",""
"Street Fighter Alpha 3•Street Fighter Zero 3JP","Capcom","Capcom","December 23, 1998","June 25, 1999","April 30, 1999",""
"Street Fighter Collection","Capcom","Capcom","October 23, 1997","July 1998","December 16, 1997",""
"Street Fighter Collection 2","Mitchell Corporation","Capcom","October 23, 1997","July 1998","October 31, 1998",""
"Street Fighter II Movie","Capcom","Capcom","December 15, 1995","Unreleased","Unreleased",""
